,total_voters,null_votes,valid_votes,yes_votes,voters,unmarked_votes,no_votes_p,yes_votes_p,no_votes,v_events,poverty,income,yes_no_ratio,elec_part,conflict,h_affect
AMAZONAS,44795,114,11518,6524,11714,82,0.4335,0.5664,4994,0,0.278,590826.0,1.30657439446,0.261502399821,0.0,0
ANTIOQUIA,4539316,22416,1705569,648051,1742139,14154,0.62,0.3799,1057518,591,0.237,674887.0,0.612741935484,0.383788879206,0.0701092619488,0
ARAUCA,176625,1523,58927,28653,61088,638,0.5137,0.4862,30274,328,0.278,590826.0,0.946466809422,0.345862703468,1.0,0
ATLANTICO,1788211,2132,426421,258121,430989,2436,0.3946,0.6053,168300,64,0.257,542223.0,1.53395843893,0.241016859867,0.0192725660642,1
BOGOTA DC,5547172,25213,2538545,1423612,2570359,6601,0.4392,0.5607,1114933,73,0.104,989329.0,1.27663934426,0.463363854591,0.00708646357406,0
BOLIVAR,1502228,2623,345326,208019,350488,2539,0.3976,0.6023,137307,117,0.393,436524.0,1.51483903421,0.233312120397,0.0419399917177,1
BOYACA,928625,7546,377010,188840,387666,3110,0.4991,0.5008,188170,31,0.354,460865.0,1.00340613104,0.417462377171,0.0179762729449,0
CALDAS,778593,6449,315906,135540,325680,3325,0.5709,0.429,180366,31,0.279,528098.0,0.751445086705,0.418292997754,0.0214402344529,0
CAQUETA,281054,1214,83479,39197,85490,797,0.5304,0.4695,44282,339,0.413,361228.0,0.885180995475,0.304176421613,0.649513614431,0
CASANARE,263184,2799,125172,36118,128914,943,0.7114,0.2885,89054,29,0.278,590826.0,0.405538375035,0.489824609399,0.0593358059612,0
CAUCA,927398,7372,348995,235219,361577,5210,0.326,0.6739,113776,657,0.516,290978.0,2.06717791411,0.389883307922,0.381485069898,0
CESAR,746859,3298,238041,120595,243022,1683,0.4933,0.5066,117446,107,0.423,389402.0,1.02696128117,0.325392075345,0.0771477900668,0
CHOCO,297026,2104,94352,75257,97649,1193,0.2023,0.7976,19095,150,0.628,263653.0,3.94265941671,0.328755731821,0.271941271299,0
CONSULADOS,599026,158,82756,44801,82996,82,0.4586,0.5413,37955,0,,,1.18033144352,0.138551582068,0.0,0
CORDOBA,1197222,4444,370834,225223,378979,3701,0.3926,0.6073,145611,150,0.466,302914.0,1.54686704024,0.316548643443,0.0674675440718,0
CUNDINAMARCA,1765786,13023,774802,336874,791553,3728,0.5652,0.4347,437928,26,0.17,590183.0,0.769108280255,0.448272327451,0.00792891222103,0
GUAINIA,25416,61,5990,3326,6105,54,0.4447,0.5552,2664,1,0.278,590826.0,1.24848212278,0.240203021719,0.0211870811166,0
GUAVIARE,56447,573,21056,11132,21894,265,0.4713,0.5286,9924,60,0.278,590826.0,1.12157861235,0.387868265807,0.572385622256,0
HUILA,794839,4118,305190,119706,311476,2168,0.6077,0.3922,185484,205,0.443,388510.0,0.645384235643,0.39187307115,0.138884258321,0
LA GUAJIRA,563157,1274,106983,65417,109217,960,0.3885,0.6114,41566,112,0.533,329637.0,1.57374517375,0.193937037096,0.107094425906,1
MAGDALENA,908964,1934,218165,132063,222121,2022,0.3946,0.6053,86102,34,0.448,358632.0,1.53395843893,0.244367213663,0.0201423698017,1
META,676251,4525,301165,109676,307243,1553,0.6358,0.3641,191489,213,0.218,569640.0,0.572664359862,0.45433278472,0.169609437663,0
NARIÃ‘O,1086472,6779,387330,251047,399043,4934,0.3518,0.6481,136283,331,0.4,359677.0,1.84223990904,0.367283280195,0.164054363629,0
NORTE DE SAN,1119130,6715,441438,159255,451080,2927,0.6392,0.3607,282183,330,0.4,395542.0,0.564299123905,0.403063093653,0.158785826229,0
PUTUMAYO,212761,1160,68148,44643,70090,782,0.3449,0.655,23505,221,0.278,590826.0,1.89910118875,0.329430675735,0.559343482398,0
QUINDIO,455967,2539,184101,73393,188424,1784,0.6013,0.3986,110708,35,0.317,507133.0,0.662897056378,0.413240431873,0.0413345261347,0
RISARALDA,760280,5034,307438,136208,314673,2201,0.5569,0.443,171230,22,0.223,553345.0,0.79547495062,0.413890934919,0.0155821523393,0
SAN ANDRES,47881,36,9588,5275,9676,52,0.4498,0.5501,4313,3,0.073,590826.0,1.22298799466,0.202084334078,0.0337393237605,1
SANTANDER,1636329,10430,700153,310555,714669,4086,0.5564,0.4435,389598,64,0.179,655039.0,0.797088425593,0.436751411238,0.0210614214098,0
SUCRE,661747,2449,222704,137817,227394,2241,0.3811,0.6188,84887,60,0.447,351651.0,1.62372080819,0.343626793926,0.0488244770577,0
TOLIMA,1041264,6161,407211,164061,416428,3056,0.5971,0.4028,243150,172,0.329,485349.0,0.674593870373,0.399925475192,0.0889499942659,0
VALLE,3401889,14529,1207566,633329,1228878,6783,0.4755,0.5244,574237,344,0.215,632636.0,1.10283911672,0.361234008517,0.0544523509317,0
VAUPES,20898,41,4863,3796,4962,58,0.2194,0.7805,1067,3,0.278,590826.0,3.55742935278,0.237438989377,0.0773027352367,0
VICHADA,47133,160,12116,6139,12371,95,0.4933,0.5066,5977,6,0.278,590826.0,1.02696128117,0.262470031613,0.0685495326406,0
